,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
23,mn,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,43.4762873,0.7035742,4964.3612,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,44.7138435,0.6896392,5197.7403,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,37.2578124,0.9578394,2547.954,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,51.4448433,1.3017987,1473.9731,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,26.5160067,0.4885983,8162.0067,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,51.6012283,1.7314921,833.016,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,49.5157881,1.0726023,2172.8105,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,25.3555799,1.0178087,1827.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,24.1490328,0.5805915,5433.9982,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,38.6203581,1.0021491,2360.3476,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,33.7526774,1.0657217,1968.7427,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,22.2786663,0.3845025,11712.0005,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,42.278463,0.4564511,11713.0091,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,46.1413106,0.769394,4198.0552,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,24.8335849,0.6894309,3927.1892,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,33.4255827,0.4353149,11743.0065,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,26.6513882,1.3398156,1088.9845,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,28.8023466,0.6457978,4917.0031,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,57.9635788,1.5046172,1076.2889,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,40.4913514,0.6485037,5729.5094,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,34.3468309,0.3532098,18074.9422,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,43.3934442,0.916348,2925.2971,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,24.1900439,0.5199512,6783.2477,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,21.2247249,1.4108352,840.0003,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,25.5478594,0.5476515,6341.9549,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,41.4083405,0.6549512,5655.9531,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,39.5141764,1.0125421,2331.2045,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-11-27,2020-12-09,12,58.6642807,1.8276497,725.9611,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,42.5112613,1.6598987,887.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,36.6943411,0.7984062,3644.1299,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,40.3058855,0.9367908,2741.6672,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,30.4545789,0.6310922,5317.8432,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,21.9676451,0.2935019,19899.2355,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,40.3041392,0.6543243,5619.6299,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,25.006435,0.6948615,3884.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,16.2824207,1.9848595,346.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,23.8500016,1.2802843,1108.0146,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,24.4405664,0.3555046,14611.9989,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,27.4751302,0.5664622,6209.9045,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,15.7502864,1.2335882,872.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,48.0288005,0.7702662,4207.1001,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,48.3470464,1.0937371,2087.5613,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,37.7413454,0.4500104,11603.045,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,47.4265389,0.616231,6566.0004,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,50.0616334,0.8685357,3314.0874,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,42.5569847,0.7722381,4099.2616,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,35.1721528,0.7709392,3836.3679,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,21.9857498,0.6183398,4486.0155,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,21.7420159,0.6627281,3873.9829,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,22.9166667,0.9779632,1847.0,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,39.864739,0.4549529,11582.0471,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,42.9282234,0.7112441,4843.1392,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,44.8608768,0.6893786,5204.8949,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,37.8216835,0.9588246,2558.0056,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,50.1248446,1.3162617,1442.955,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,26.4291049,0.4842733,8291.0084,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,52.0498696,1.7143899,849.1614,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,48.2388183,1.0829918,2128.8768,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,26.0520487,1.0331073,1805.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,23.9880156,0.5753622,5507.998,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,38.5680468,0.9623399,2558.3798,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,33.472055,1.0588775,1986.0722,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,22.330473,0.3841655,11752.0014,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,41.7610095,0.4567714,11657.0072,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,45.3757965,0.7746879,4130.0552,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,24.6772261,0.6918581,3883.189,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,33.054877,0.4332317,11790.0062,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,27.2935991,1.3499133,1088.9845,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,28.4139974,0.6473367,4854.0022,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,58.2558738,1.5044732,1074.4004,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,40.9050747,0.651911,5687.8851,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,33.655257,0.3504367,18181.9418,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,42.7870768,0.9109026,2950.2778,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,24.0581916,0.5162131,6856.2386,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,20.7738066,1.4005909,839.0006,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,25.4257406,0.546832,6340.9549,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,41.2419486,0.6545035,5656.9538,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,38.0468708,1.0059859,2329.1551,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-11-28,2020-12-09,11,58.5445265,1.8528014,706.9854,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,41.5017462,1.6821356,858.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,36.2025041,0.7913487,3688.1321,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,39.5265496,0.9254923,2790.6674,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,30.8574451,0.6262808,5439.6037,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,22.0518277,0.2926647,20068.2612,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,39.9578648,0.6622326,5470.6297,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,25.0722354,0.7025602,3806.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,14.2241379,1.8751274,347.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,24.6198754,1.2883908,1118.0146,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,24.6710992,0.356864,14592.9991,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,27.216261,0.5641117,6224.9026,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,14.7586981,1.1889239,890.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,48.1329142,0.7755938,4150.1644,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,47.2103835,1.0867016,2110.4031,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,36.7835232,0.4507866,11443.0454,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,47.1540414,0.6183602,6516.9989,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,49.5656783,0.8675952,3321.031,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,42.6734799,0.7730391,4093.6506,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,34.2386898,0.7644051,3853.3677,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,22.3618743,0.6270838,4415.014,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,21.8342008,0.6683278,3820.9828,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,23.1793478,0.9840082,1839.0,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,39.5404349,0.4558368,11505.0305,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,41.4503259,0.7121211,4785.6924,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,44.4295858,0.68701,5231.0616,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,38.5420322,0.957662,2582.7854,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,49.9948093,1.3080077,1461.2328,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,26.4087445,0.4791803,8464.0075,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,49.6813805,1.7118888,853.0437,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,47.1296474,1.0826576,2125.8084,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,25.6764374,1.0374717,1773.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,24.3394466,0.5813421,5448.9982,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,38.0973591,0.9278048,2739.6233,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,32.8957656,1.0604243,1963.0464,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,22.4004457,0.3846099,11751.001,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,41.4878829,0.4573431,11606.0061,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,45.1827914,0.7711597,4164.869,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,24.6249901,0.6920788,3875.1847,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,33.5082785,0.432554,11908.0066,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,26.346516,1.320424,1112.986,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,28.5229986,0.6472171,4867.0015,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,57.4176093,1.4878382,1104.495,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,40.9084578,0.6494905,5730.5045,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,33.1928102,0.3486449,18243.179,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,42.183289,0.9056668,2973.4243,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,23.8895955,0.5099535,6991.8434,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,20.7602403,1.3879015,854.0007,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,25.5367749,0.5479622,6332.9588,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,40.3733548,0.6530355,5644.97,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,38.9380258,1.0158085,2304.2047,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-11-29,2020-12-09,10,58.4144231,1.8470702,712.0263,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,42.2576832,1.699306,845.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,36.4411859,0.7906461,3705.1346,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,38.8523436,0.9201962,2805.6675,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,31.1873847,0.6196035,5590.0969,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,22.1897377,0.290261,20493.29,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,39.3867054,0.6590362,5496.6609,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,25.162718,0.7002807,3840.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,13.8356164,1.8097245,364.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,25.7882553,1.2778527,1172.0146,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,24.6133687,0.3532341,14870.9996,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,27.4058072,0.5616926,6305.8998,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,14.6273637,1.1792454,898.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,47.862632,0.7722451,4184.4211,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,47.2523438,1.0877812,2106.4125,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,36.3950016,0.4492653,11469.0451,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,46.6620934,0.616659,6545.0055,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,49.0431228,0.8722132,3285.0016,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,42.234426,0.7719264,4094.3399,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,34.4512988,0.758481,3925.3675,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,22.7646943,0.6254223,4495.0125,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,22.0202032,0.665682,3874.9833,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,23.4275053,0.978135,1875.0,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,39.5459569,0.4530993,11645.0315,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,40.1833657,0.7054725,4829.566,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,44.1459358,0.6868922,5225.9874,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,38.4553765,0.9512668,2615.4266,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,49.56165,1.2917095,1498.2245,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,26.4452873,0.4723845,8717.0089,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,49.0421537,1.7008067,863.9143,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,46.6841005,1.0851329,2113.7806,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,25.9269823,1.0469814,1752.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,24.2459589,0.5742937,5568.9983,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,38.5540304,0.890859,2985.0061,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,33.2378337,1.0541213,1997.0177,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,22.4050793,0.379663,12061.0006,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,41.5531055,0.4576643,11595.0007,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,44.9745675,0.7672789,4203.6252,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,24.4118435,0.6827774,3958.1844,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,33.2250458,0.4271951,12157.0061,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,26.9561367,1.3017272,1161.9875,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,28.5030483,0.644307,4909.0015,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,56.216102,1.4887122,1110.5897,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,40.7499909,0.644321,5815.8251,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,33.0274293,0.3471582,18353.4158,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,41.4837323,0.8978091,3011.5245,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,24.244654,0.5099821,7061.8663,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,20.833344,1.354474,899.0005,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,25.6345072,0.5415554,6499.959,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,39.1189858,0.6470771,5687.9706,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,37.8414163,1.0073095,2318.1558,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-11-30,2020-12-05,5,56.3519784,1.8342566,731.0609,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,40.4117647,1.6841483,849.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,36.6176502,0.7763088,3851.1445,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,39.8502002,0.9161477,2855.8391,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,30.8233633,0.6044783,5835.5,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,22.5382019,0.286152,21321.2861,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,38.796469,0.6488702,5639.6605,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,24.9679076,0.693612,3894.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,14.3051771,1.830136,366.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,26.2354271,1.2630958,1213.0073,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,24.4734752,0.3487995,15192.9995,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,27.7275464,0.5577445,6441.895,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,15.3804348,1.1900411,919.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,47.6488058,0.7603764,4314.4091,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,46.5006667,1.072496,2162.7993,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,36.1493467,0.4452838,11641.0458,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,46.7081701,0.6110283,6667.0056,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,49.2499302,0.8582765,3393.031,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,42.4759308,0.7580232,4252.3354,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,33.690577,0.7474054,3999.1826,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,22.6882879,0.6135216,4660.015,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,22.7627324,0.6648878,3976.9908,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,23.855359,0.972409,1921.0,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,39.3158432,0.4459299,11998.0241,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,39.9058115,0.6972989,4932.0865,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,43.950822,0.6803473,5322.0001,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,38.6835518,0.9459425,2650.7808,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,48.9694485,1.272423,1543.4497,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,26.523273,0.4642544,9042.008,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,48.4443852,1.6726198,892.7399,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,45.7251184,1.0789929,2131.6532,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,26.5728477,1.037978,1811.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,23.9281344,0.562154,5759.9974,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,38.1439469,0.8483069,3278.7015,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,33.556354,1.0462739,2036.7485,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,22.3384676,0.3729445,12473.0007,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,41.7598586,0.4539743,11801.0007,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,44.1912885,0.7596632,4273.6253,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,24.7788824,0.6725198,4121.083,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,33.4878429,0.4201113,12620.0064,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,26.8759814,1.2666214,1224.985,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,28.8601822,0.6363585,5070.0016,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,56.6295932,1.4800911,1121.1405,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-12-01,2020-12-06,5,41.0792941,0.6398058,5912.819,state,fb-survey
